tempo_parado_seg,tempo_agua_seg,tempo_racao_seg,tempo_cama_seg,visitas_agua,visitas_racao,visitas_cama,movimentos,classe
1,0,3,0,0,1,1,10,normal
0,0,0,0,0,3,1,47,agitacao
0,0,0,0,2,3,1,82,agitacao
0,0,0,0,2,3,1,129,agitacao
0,2,0,0,3,3,1,157,agitacao
2,4,8,5,5,5,4,220,normal
3,6,12,8,8,7,6,310,normal
1,8,15,10,10,9,8,402,normal
0,10,18,12,12,11,9,510,normal
4,12,24,15,15,14,12,620,normal
6,15,35,22,18,18,15,760,normal
8,18,42,30,22,20,18,890,normal
10,20,55,38,25,24,21,1020,normal
12,22,68,45,28,28,25,1180,normal
14,24,80,50,32,31,28,1320,normal
16,26,90,55,36,35,31,1450,normal
18,28,102,60,40,39,35,1590,normal
20,30,110,65,45,44,40,1730,baixa_atividade
22,32,118,68,49,48,44,1820,baixa_atividade
24,34,124,70,52,52,48,1910,baixa_atividade
26,36,130,72,56,57,52,2010,baixa_atividade
28,38,135,74,60,61,56,2120,baixa_atividade
30,40,140,76,63,65,60,2230,baixa_atividade
32,42,142,78,66,70,64,2340,baixa_atividade
35,44,144,79,68,74,68,2450,baixa_atividade
38,45,145,80,70,78,70,2580,baixa_atividade
40,46,145,80,71,81,72,2660,baixa_atividade
44,47,145,80,71,83,73,2732,baixa_atividade
0,5,2,1,4,2,1,180,agitacao
0,7,4,2,6,4,1,290,agitacao
1,9,5,3,8,5,2,410,agitacao
0,11,7,4,10,6,2,530,agitacao
1,13,8,5,12,7,3,670,agitacao
2,15,10,6,14,8,4,820,agitacao
3,17,12,7,16,10,5,980,agitacao
