timestamp,regiao_atual,status,tempo_parado_seg,tempo_agua_seg,tempo_racao_seg,tempo_cama_seg,visitas_agua,visitas_racao,visitas_cama,movimentos
2026-05-13 22:15:53,fora_das_regioes,SEM MOVIMENTO,1,0,3,0,0,1,1,10
2026-05-13 22:17:12,fora_das_regioes,SEM MOVIMENTO,0,0,0,0,0,3,1,47
2026-05-13 22:17:17,fora_das_regioes,SEM MOVIMENTO,0,0,0,0,2,3,1,82
2026-05-13 22:17:22,fora_das_regioes,SEM MOVIMENTO,0,0,0,0,2,3,1,129
2026-05-13 22:17:27,agua,SEM MOVIMENTO,0,2,0,0,3,3,1,157
2026-05-13 22:17:32,fora_das_regioes,MOVIMENTO DETECTADO,0,6,0,0,5,3,1,258
2026-05-13 22:17:37,racao,MOVIMENTO DETECTADO,1,6,4,0,5,5,1,326
2026-05-13 22:17:42,racao,SEM MOVIMENTO,4,6,9,0,5,5,1,326
2026-05-13 22:17:47,racao,SEM MOVIMENTO,10,6,14,0,5,5,1,326
2026-05-13 22:17:52,racao,SEM MOVIMENTO,15,6,19,0,5,5,1,326
2026-05-13 22:17:57,cama,SEM MOVIMENTO,0,6,20,3,7,7,3,418
2026-05-13 22:18:02,fora_das_regioes,SEM MOVIMENTO,1,6,20,5,7,7,5,456
2026-05-13 22:18:07,fora_das_regioes,SEM MOVIMENTO,6,6,20,5,7,7,5,456
2026-05-13 22:18:12,fora_das_regioes,MOVIMENTO DETECTADO,0,6,20,5,13,8,6,585
2026-05-13 22:18:17,fora_das_regioes,MOVIMENTO DETECTADO,0,6,20,5,13,8,6,678
2026-05-13 22:18:22,fora_das_regioes,MOVIMENTO DETECTADO,0,6,20,5,14,8,6,775
2026-05-13 22:18:27,fora_das_regioes,SEM MOVIMENTO,0,6,21,5,14,9,6,788
2026-05-13 22:18:32,fora_das_regioes,SEM MOVIMENTO,0,6,21,7,15,10,9,821
2026-05-13 22:18:37,cama,SEM MOVIMENTO,0,6,21,11,15,10,10,838
2026-05-13 22:18:42,cama,SEM MOVIMENTO,0,6,21,16,15,10,10,846
2026-05-13 22:18:47,cama,SEM MOVIMENTO,0,6,21,20,15,10,11,860
2026-05-13 22:18:52,cama,SEM MOVIMENTO,2,6,21,25,15,10,11,866
2026-05-13 22:18:57,fora_das_regioes,SEM MOVIMENTO,0,6,23,26,15,11,14,907
2026-05-13 22:19:02,fora_das_regioes,MOVIMENTO DETECTADO,1,7,24,26,20,13,14,963
2026-05-13 22:19:07,fora_das_regioes,SEM MOVIMENTO,0,7,24,26,20,13,14,970
2026-05-13 22:19:12,agua,SEM MOVIMENTO,0,9,24,27,26,13,16,999
2026-05-13 22:19:17,fora_das_regioes,SEM MOVIMENTO,2,12,24,27,26,13,16,1000
2026-05-13 22:19:22,fora_das_regioes,SEM MOVIMENTO,7,12,24,27,26,13,16,1000
2026-05-13 22:19:27,fora_das_regioes,SEM MOVIMENTO,12,12,24,27,26,13,16,1000
2026-05-13 22:19:32,fora_das_regioes,SEM MOVIMENTO,17,12,24,27,26,13,16,1000
2026-05-13 22:19:37,fora_das_regioes,SEM MOVIMENTO,22,12,24,27,26,13,16,1000
2026-05-13 22:19:42,fora_das_regioes,SEM MOVIMENTO,27,12,24,27,26,13,16,1000
2026-05-13 22:19:47,fora_das_regioes,SEM MOVIMENTO,32,12,24,27,26,13,16,1000
2026-05-13 22:19:52,fora_das_regioes,SEM MOVIMENTO,0,12,24,27,26,13,16,1034
2026-05-13 22:19:57,cama,SEM MOVIMENTO,2,12,24,30,26,13,17,1055
2026-05-13 22:20:02,fora_das_regioes,SEM MOVIMENTO,0,12,24,35,26,13,17,1067
2026-05-13 22:20:07,fora_das_regioes,SEM MOVIMENTO,3,12,24,35,26,14,17,1085
2026-05-13 22:20:12,agua,SEM MOVIMENTO,0,14,24,35,38,15,18,1160
2026-05-13 22:20:17,fora_das_regioes,SEM MOVIMENTO,0,17,24,35,40,16,18,1193
2026-05-13 22:20:22,fora_das_regioes,MOVIMENTO DETECTADO,0,17,24,35,40,16,18,1196
2026-05-13 22:20:27,cama,MOVIMENTO DETECTADO,0,17,24,35,40,16,19,1239
2026-05-13 22:20:32,fora_das_regioes,SEM MOVIMENTO,4,17,24,35,40,16,20,1253
2026-05-13 22:20:37,fora_das_regioes,SEM MOVIMENTO,0,17,25,35,41,20,20,1284
2026-05-13 22:20:42,cama,SEM MOVIMENTO,0,17,28,36,41,23,24,1353
2026-05-13 22:20:47,cama,SEM MOVIMENTO,5,17,28,41,41,23,24,1353
2026-05-13 22:20:52,cama,SEM MOVIMENTO,0,17,28,46,41,23,25,1361
2026-05-13 22:20:58,fora_das_regioes,MOVIMENTO DETECTADO,0,17,28,51,42,24,29,1394
2026-05-13 22:21:03,fora_das_regioes,SEM MOVIMENTO,3,17,28,51,42,24,29,1423
2026-05-13 22:21:08,fora_das_regioes,SEM MOVIMENTO,0,17,28,51,43,25,33,1445
2026-05-13 22:21:13,fora_das_regioes,SEM MOVIMENTO,4,17,28,51,43,25,33,1447
2026-05-13 22:21:18,fora_das_regioes,SEM MOVIMENTO,9,17,28,51,43,25,33,1447
2026-05-13 22:21:23,fora_das_regioes,SEM MOVIMENTO,3,17,28,51,43,25,33,1452
2026-05-13 22:21:28,fora_das_regioes,SEM MOVIMENTO,1,17,28,51,43,25,33,1457
2026-05-13 22:21:33,fora_das_regioes,SEM MOVIMENTO,0,17,28,52,43,27,39,1538
2026-05-13 22:21:38,fora_das_regioes,SEM MOVIMENTO,1,17,28,52,43,27,39,1548
2026-05-13 22:21:43,fora_das_regioes,SEM MOVIMENTO,6,17,28,52,43,27,39,1548
2026-05-13 22:21:48,fora_das_regioes,SEM MOVIMENTO,3,17,28,52,44,27,40,1581
2026-05-13 22:21:53,fora_das_regioes,SEM MOVIMENTO,8,17,28,52,44,27,40,1581
2026-05-13 22:21:58,cama,MOVIMENTO DETECTADO,0,17,28,53,44,27,44,1613
2026-05-13 22:22:03,fora_das_regioes,SEM MOVIMENTO,1,18,28,53,45,28,47,1678
2026-05-13 22:22:08,fora_das_regioes,SEM MOVIMENTO,6,18,28,53,45,28,47,1678
2026-05-13 22:22:13,fora_das_regioes,SEM MOVIMENTO,11,18,28,53,45,28,47,1678
2026-05-13 22:22:18,fora_das_regioes,SEM MOVIMENTO,2,18,28,53,45,28,47,1679
2026-05-13 22:22:23,fora_das_regioes,SEM MOVIMENTO,7,18,28,53,45,28,47,1679
2026-05-13 22:22:28,racao,SEM MOVIMENTO,0,18,30,53,47,33,47,1742
2026-05-13 22:22:33,racao,SEM MOVIMENTO,1,18,32,53,47,34,47,1750
2026-05-13 22:22:38,racao,SEM MOVIMENTO,4,18,37,53,47,34,47,1751
2026-05-13 22:22:43,racao,SEM MOVIMENTO,9,18,42,53,47,34,47,1751
2026-05-13 22:22:48,racao,SEM MOVIMENTO,14,18,47,53,47,34,47,1751
2026-05-13 22:22:53,racao,SEM MOVIMENTO,19,18,52,53,47,34,47,1751
2026-05-13 22:22:58,racao,SEM MOVIMENTO,24,18,57,53,47,34,47,1751
2026-05-13 22:23:03,racao,SEM MOVIMENTO,29,18,62,53,47,34,47,1751
2026-05-13 22:23:08,racao,SEM MOVIMENTO,34,18,68,53,47,34,47,1751
2026-05-13 22:23:13,racao,SEM MOVIMENTO,39,18,73,53,47,34,47,1751
2026-05-13 22:23:18,racao,SEM MOVIMENTO,44,18,78,53,47,34,47,1751
2026-05-13 22:23:23,racao,MOVIMENTO DETECTADO,0,18,82,53,47,38,47,1774
2026-05-13 22:23:28,fora_das_regioes,SEM MOVIMENTO,3,18,82,53,47,40,47,1786
2026-05-13 22:23:33,racao,SEM MOVIMENTO,3,18,86,53,47,41,47,1790
2026-05-13 22:23:38,fora_das_regioes,SEM MOVIMENTO,2,18,88,53,51,45,47,1813
2026-05-13 22:23:43,fora_das_regioes,SEM MOVIMENTO,7,18,88,53,51,45,47,1813
2026-05-13 22:23:48,fora_das_regioes,SEM MOVIMENTO,1,18,88,53,51,45,47,1821
2026-05-13 22:23:53,fora_das_regioes,SEM MOVIMENTO,6,18,88,53,51,45,47,1821
2026-05-13 22:23:58,fora_das_regioes,SEM MOVIMENTO,2,18,88,53,51,45,47,1823
2026-05-13 22:24:03,fora_das_regioes,SEM MOVIMENTO,4,18,88,53,51,45,47,1824
2026-05-13 22:24:08,fora_das_regioes,SEM MOVIMENTO,9,18,88,53,51,45,47,1824
2026-05-13 22:24:13,fora_das_regioes,SEM MOVIMENTO,14,18,88,53,51,45,47,1824
2026-05-13 22:24:18,agua,SEM MOVIMENTO,4,23,88,53,53,46,47,1834
2026-05-13 22:24:23,agua,SEM MOVIMENTO,0,28,88,53,54,46,47,1866
2026-05-13 22:24:28,fora_das_regioes,MOVIMENTO DETECTADO,0,30,89,53,57,48,47,1927
2026-05-13 22:24:33,fora_das_regioes,SEM MOVIMENTO,0,30,93,53,57,49,47,1929
2026-05-13 22:24:38,fora_das_regioes,SEM MOVIMENTO,0,30,93,53,57,49,47,1932
2026-05-13 22:24:43,fora_das_regioes,SEM MOVIMENTO,5,30,93,53,57,49,47,1932
2026-05-13 22:24:48,fora_das_regioes,SEM MOVIMENTO,10,30,93,53,57,49,47,1932
2026-05-13 22:24:53,fora_das_regioes,SEM MOVIMENTO,15,30,93,53,57,49,47,1932
2026-05-13 22:24:58,fora_das_regioes,SEM MOVIMENTO,20,30,93,53,57,49,47,1932
2026-05-13 22:25:03,cama,SEM MOVIMENTO,1,30,94,55,57,50,48,1950
2026-05-13 22:25:08,fora_das_regioes,SEM MOVIMENTO,1,30,95,55,58,55,48,1994
2026-05-13 22:25:13,agua,SEM MOVIMENTO,0,31,95,55,63,55,48,2012
2026-05-13 22:25:18,fora_das_regioes,SEM MOVIMENTO,1,31,95,55,63,57,48,2030
2026-05-13 22:25:23,fora_das_regioes,SEM MOVIMENTO,6,31,95,55,63,57,48,2030
2026-05-13 22:25:28,fora_das_regioes,MOVIMENTO DETECTADO,0,32,95,55,64,62,48,2060
2026-05-13 22:25:33,fora_das_regioes,SEM MOVIMENTO,4,32,95,55,64,62,48,2062
2026-05-13 22:25:38,fora_das_regioes,SEM MOVIMENTO,9,32,95,55,64,62,48,2062
2026-05-13 22:25:44,racao,MOVIMENTO DETECTADO,0,32,95,55,64,63,48,2071
2026-05-13 22:25:49,fora_das_regioes,SEM MOVIMENTO,1,32,96,55,64,66,48,2090
2026-05-13 22:25:54,fora_das_regioes,SEM MOVIMENTO,6,32,96,55,64,66,48,2090
2026-05-13 22:25:59,fora_das_regioes,SEM MOVIMENTO,11,32,96,55,64,66,48,2090
2026-05-13 22:26:04,agua,SEM MOVIMENTO,0,35,97,55,66,69,48,2119
2026-05-13 22:26:09,agua,SEM MOVIMENTO,5,40,97,55,66,69,48,2119
2026-05-13 22:26:14,agua,SEM MOVIMENTO,10,45,97,55,66,69,48,2119
2026-05-13 22:26:19,cama,SEM MOVIMENTO,1,47,97,57,68,72,50,2186
2026-05-13 22:26:24,fora_das_regioes,SEM MOVIMENTO,4,47,97,57,68,72,50,2193
2026-05-13 22:26:29,fora_das_regioes,SEM MOVIMENTO,9,47,97,57,68,72,50,2193
2026-05-13 22:26:34,fora_das_regioes,MOVIMENTO DETECTADO,0,47,97,58,68,72,52,2225
2026-05-13 22:26:39,fora_das_regioes,SEM MOVIMENTO,0,47,97,58,68,72,52,2238
2026-05-13 22:26:44,cama,SEM MOVIMENTO,0,47,97,59,68,72,54,2256
2026-05-13 22:26:49,cama,SEM MOVIMENTO,5,47,97,64,68,72,54,2256
2026-05-13 22:26:54,cama,SEM MOVIMENTO,2,47,97,69,68,72,54,2257
2026-05-13 22:26:59,cama,SEM MOVIMENTO,7,47,97,74,68,72,54,2257
2026-05-13 22:27:04,fora_das_regioes,SEM MOVIMENTO,2,47,97,76,68,72,54,2261
2026-05-13 22:27:09,fora_das_regioes,SEM MOVIMENTO,7,47,97,76,68,72,54,2261
2026-05-13 22:27:14,fora_das_regioes,SEM MOVIMENTO,13,47,97,76,68,72,54,2261
2026-05-13 22:27:19,fora_das_regioes,SEM MOVIMENTO,18,47,97,76,68,72,54,2261
2026-05-13 22:27:24,fora_das_regioes,MOVIMENTO DETECTADO,0,47,97,79,68,73,60,2322
2026-05-13 22:27:29,fora_das_regioes,MOVIMENTO DETECTADO,0,47,97,79,71,75,61,2427
2026-05-13 22:27:34,fora_das_regioes,MOVIMENTO DETECTADO,0,47,97,79,71,77,62,2479
2026-05-13 22:27:39,racao,SEM MOVIMENTO,4,47,102,79,71,78,63,2487
2026-05-13 22:27:44,racao,SEM MOVIMENTO,9,47,107,79,71,78,63,2487
2026-05-13 22:27:49,racao,SEM MOVIMENTO,14,47,112,79,71,78,63,2487
2026-05-13 22:27:54,racao,SEM MOVIMENTO,19,47,117,79,71,78,63,2487
2026-05-13 22:27:59,racao,SEM MOVIMENTO,24,47,122,79,71,78,63,2487
2026-05-13 22:28:04,racao,SEM MOVIMENTO,29,47,127,79,71,78,63,2487
2026-05-13 22:28:09,racao,SEM MOVIMENTO,34,47,132,79,71,78,63,2487
2026-05-13 22:28:14,racao,SEM MOVIMENTO,39,47,137,79,71,78,63,2487
2026-05-13 22:28:19,racao,SEM MOVIMENTO,44,47,142,79,71,78,63,2487
2026-05-13 22:28:24,fora_das_regioes,MOVIMENTO DETECTADO,0,47,144,80,71,79,67,2566
2026-05-13 22:28:29,fora_das_regioes,MOVIMENTO DETECTADO,0,47,145,80,71,81,73,2672
2026-05-13 22:28:34,fora_das_regioes,SEM MOVIMENTO,2,47,145,80,71,83,73,2728
2026-05-13 22:28:39,fora_das_regioes,SEM MOVIMENTO,3,47,145,80,71,83,73,2732
2026-05-13 22:28:44,fora_das_regioes,SEM MOVIMENTO,8,47,145,80,71,83,73,2732
2026-05-13 22:28:49,fora_das_regioes,SEM MOVIMENTO,13,47,145,80,71,83,73,2732
2026-05-13 22:28:54,fora_das_regioes,SEM MOVIMENTO,18,47,145,80,71,83,73,2732
2026-05-13 22:28:59,fora_das_regioes,SEM MOVIMENTO,23,47,145,80,71,83,73,2732
2026-05-13 22:29:04,fora_das_regioes,SEM MOVIMENTO,28,47,145,80,71,83,73,2732
2026-05-13 22:55:18,fora_das_regioes,MOVIMENTO DETECTADO,0,0,0,0,0,0,0,3
2026-05-13 22:55:23,fora_das_regioes,MOVIMENTO DETECTADO,0,0,0,0,0,0,0,5
2026-05-13 22:55:28,fora_das_regioes,SEM MOVIMENTO,0,0,0,0,0,0,0,8
2026-05-13 22:55:33,fora_das_regioes,MOVIMENTO DETECTADO,0,0,0,0,0,0,0,10
2026-05-13 22:55:38,racao,MOVIMENTO DETECTADO,0,0,0,0,2,2,0,13
2026-05-13 22:55:43,fora_das_regioes,SEM MOVIMENTO,0,0,1,0,3,4,0,15
2026-05-13 22:55:48,fora_das_regioes,SEM MOVIMENTO,0,0,1,0,3,6,0,18
2026-05-13 22:55:53,fora_das_regioes,SEM MOVIMENTO,2,0,1,0,3,6,0,20
2026-05-13 22:55:58,racao,MOVIMENTO DETECTADO,0,0,1,0,4,7,0,23
2026-05-13 22:57:15,fora_das_regioes,SEM MOVIMENTO,0,0,0,0,2,5,0,3
2026-05-13 22:57:20,fora_das_regioes,MOVIMENTO DETECTADO,0,0,0,0,2,6,2,6
2026-05-13 22:57:25,fora_das_regioes,MOVIMENTO DETECTADO,0,0,0,0,3,6,2,11
2026-05-13 22:57:30,fora_das_regioes,MOVIMENTO DETECTADO,0,0,0,0,8,7,2,14
2026-05-13 22:57:35,fora_das_regioes,SEM MOVIMENTO,3,0,1,0,10,11,2,16
2026-05-13 22:57:40,fora_das_regioes,SEM MOVIMENTO,0,0,1,0,11,13,2,20
2026-05-13 22:57:45,agua,SEM MOVIMENTO,0,2,1,0,16,13,2,24
2026-05-13 22:57:50,fora_das_regioes,SEM MOVIMENTO,0,2,1,0,20,17,2,28
2026-05-13 22:57:55,fora_das_regioes,SEM MOVIMENTO,0,2,2,0,20,22,4,31
2026-05-13 22:58:00,fora_das_regioes,SEM MOVIMENTO,1,2,2,0,21,23,4,34
2026-05-13 22:58:05,fora_das_regioes,SEM MOVIMENTO,6,2,2,0,21,23,4,34
2026-05-13 22:58:10,fora_das_regioes,MOVIMENTO DETECTADO,0,2,2,0,21,24,4,36
2026-05-13 22:58:15,fora_das_regioes,SEM MOVIMENTO,0,3,2,1,23,30,6,39
2026-05-13 22:58:20,fora_das_regioes,MOVIMENTO DETECTADO,1,4,2,1,25,33,6,41
2026-05-13 22:58:25,fora_das_regioes,SEM MOVIMENTO,2,4,3,1,25,34,7,43
2026-05-13 22:58:30,fora_das_regioes,SEM MOVIMENTO,7,4,3,1,25,34,7,43
2026-05-13 22:58:35,fora_das_regioes,SEM MOVIMENTO,12,4,3,1,25,34,7,43
2026-05-13 22:58:40,fora_das_regioes,SEM MOVIMENTO,17,4,3,1,25,34,7,43
2026-05-13 22:58:45,fora_das_regioes,SEM MOVIMENTO,22,4,3,1,25,34,7,43
2026-05-13 22:58:51,fora_das_regioes,SEM MOVIMENTO,27,4,3,1,25,34,7,43
